msgID,autID,disID,theID,ts,texte
2838,1208,328,4,2017-09-22 15:32:49,"I believe that bailout of its financial sector by US government is necessary 
 Indeed, there might be some bad incentives for banks in the future if they know the government can always help them, but the economy growth itself will be hindered or even stopped if this is not happened 
 I believe that the consequences of halted economy growth and stagnant growth have much higher consequences and imminent effect than bad incentives for banks"
2839,2092,149,4,2016-06-04 04:22:49,"In my opinion , Bailout is necessary  
  If they do not , the world will be in the great depression again"
2840,2093,359,4,2018-06-30 12:06:16,Efficient market rule
2841,939,687,4,2016-03-13 16:32:19,"Please, an explanation on this topic will be very much appreciated 
 Thank you"
2842,2094,92,4,2017-11-08 12:31:18,I believe the gvernment was more focused on managing the short-term negative consequences first
2843,2095,35,4,2016-10-27 14:50:01,"The assumption is that we can actually compare similar firms, that they are indeed comparable 
 I would not use the multiples based method at times were the market was generally overvalued 
 When a company reports a loss, we need to know about the reason for this, and about the future expectations , how fast it expects to grow etc. So this indicator would not include all this"
2844,2096,44,4,2016-04-22 23:55:42,"The assumption used is that the company is worth a multiple of its earnings, sales or any numerator used 
 Those ratios are based on accounting profits, which can be manegement manipulated and also, don´t reflect the actual value for the shareholders"
2845,502,145,4,2016-02-29 22:17:12,"It was a necessary evil to avoid a complete a financial meltdown 
 To use an analogy: When a fire starts and threatens to engulf your neighborhood, you call the firemen right away and  have them put it out right away 
 This is true even  if that may lead an irresponsible neighbor being a  little more careless because he knows the FD will come and put the fire out"
2846,2097,412,4,2018-10-13 18:46:37,"Assumption is that companies have similar financing structure 
 2000, e-commerce bubble was not a good period to use multiple-based valuations"
2847,1528,533,4,2017-04-15 22:04:43,"A bad assumptions is That past results are always indicative of future results in an industry 
 2007 was bad time to use this method because earnings in the sub prime market were inflated and about to crash 
 Negative earnings are not always indicative of bad performance &I have many causes, it's the longer trend that is more important"
2848,2098,536,4,2017-01-22 07:18:32,"Government Bailout to its financial sector was not a choice but a necessity 
 Inaction on the governments end could have resulted in something catastrophic which I believe none could measure 
 Though they might have set a precedence in the process for bankers to expect a bail out whenever they are in trouble"
2849,29,688,4,2017-11-02 04:52:13,"Hi Cesar 
 Welcome to the class 
 I'm in NY too! Hope you enjoy the class"
2850,2099,580,4,2017-02-23 23:26:39,"I would rather have very little gold in my portfolio 
 It seems like the only time it is worth something is in unlikely adverse scenarios, so I would only hold it if I saw that coming 
 I've never really understood why gold retains value during times like these - I understand that there is a limited amount of it, but in a disaster it really isn't worth much 
 Who would want gold if the international system collapsed 
 Water or food would be more valuable"
2851,2100,68,4,2018-04-26 04:43:45,I'd rather have small part of the portfolio invested in gold at all times instead of the larger chunk
2852,2101,24,4,2016-04-11 19:34:54,"Time will answer this question 
 But I won't be surprised if bailout and quantitative easing are the causes of the next crisis"
2853,2102,689,4,2017-07-21 02:16:58,"Hello every body 
 Myself IT professional (Delivery and implementation of Banking product) looking forward to learn more about investment banking specialization 
 Look forward to discuss more about the course 
 Cheers!"
2854,2103,408,4,2017-10-08 21:07:27,I suppose that it' s better if posibble  to keep some part of my portfolio in gold and to have more security in the future
2855,136,690,4,2016-09-22 21:41:10,I saw it in the video where the P/E is explained but i don't remember the name of the video
